Year,Team,#,Unit,eFG,eFGA,FTA,Close,dClose,Reb,T/O
1718,DEN,1,Murray-Harris-Chandler-Millsap-Jokic,.500,.480,+27,34%,32%,51.0%,+4%
1718,DEN,2,Murray-Barton-Chandler-Millsap-Jokic,.470,.470,+19,31%,35%,51.5%,0%
1718,DEN,3,Murray-Harris-Barton-Chandler-Jokic,.510,.530,-23,34%,38%,52.0%,-1%
1718,DEN,4,Murray-Harris-Chandler-Jokic-Plumlee,.480,.440,+11,40%,33%,51.5%,-3%
1718,DEN,5,Murray-Harris-Barton-Jokic-Plumlee,.540,.460,+8,42%,30%,48.5%,+2%
1718,DEN,6,Murray-Harris-Barton-Lyles-Jokic,.440,.470,+23,37%,40%,51.0%,-3%
1718,DEN,7,Murray-Harris-Barton-Chandler-Plumlee,.540,.470,-7,38%,36%,46.5%,+6%
1718,DEN,8,Murray-Harris-Chandler-Lyles-Jokic,.480,.470,-4,39%,33%,59.0%,-1%
1718,DEN,9,Murray-Harris-Barton-Millsap-Jokic,.520,.350,+6,32%,35%,49.5%,0%
1718,DEN,10,Murray-Harris-Barton-Lyles-Plumlee,.450,.430,+6,44%,45%,57.5%,-3%
1718,DEN,11,D.Harris-Barton-Chandler-Lyles-Plumlee,.420,.520,+13,40%,38%,50.5%,-6%
1718,DEN,12,Mudiay-Harris-Barton-Millsap-Plumlee,.490,.440,+13,53%,44%,47.0%,+4%
1718,DEN,13,Mudiay-Beasley-Barton-Faried-Jokic,.440,.410,+17,44%,35%,61.5%,-7%
1718,DEN,14,Mudiay-Barton-Chandler-Jokic-Plumlee,.450,.450,+2,35%,31%,58.5%,-11%
1718,DEN,15,Harris-Barton-Chandler-Lyles-Jokic,.420,.400,0,38%,35%,61.0%,-6%
1718,DEN,16,Murray-Barton-Chandler-Lyles-Jokic,.420,.440,+6,42%,42%,53.0%,+6%
1718,DEN,17,Murray-Harris-Chandler-Lyles-Plumlee,.560,.530,-1,36%,47%,58.0%,-2%
1718,DEN,18,Mudiay-Beasley-Barton-Lyles-Faried,.470,.460,-5,52%,67%,59.0%,+4%
1718,DEN,19,Murray-Harris-Craig-Chandler-Plumlee,.490,.530,+1,43%,39%,43.5%,-2%
1718,DEN,20,Murray-D.Harris-Craig-Lyles-Jokic,.440,.510,-3,24%,40%,49.5%,-10%
